feature,n_folds_selected,mean_importance,mean_rank,rank_std,selection_freq,kind,gene
EPG5 (57724)_damaging,0,0.0,645.6666666666666,39.00427327016021,0.0,damaging,EPG5
MCTP1 (79772)_damaging,0,0.0,645.6666666666666,39.00427327016021,0.0,damaging,MCTP1
MRC2 (9902)_damaging,0,0.0,645.6666666666666,39.00427327016021,0.0,damaging,MRC2
MYPN (84665)_damaging,0,0.0,645.6666666666666,39.00427327016021,0.0,damaging,MYPN
PCDH19 (57526)_damaging,0,0.0,645.6666666666666,39.00427327016021,0.0,damaging,PCDH19
R3HDM2 (22864)_damaging,0,0.0,645.6666666666666,39.00427327016021,0.0,damaging,R3HDM2
SLF2 (55719)_damaging,0,0.0,645.6666666666666,39.00427327016021,0.0,damaging,SLF2
F5 (2153)_damaging,0,3.043642384439044e-06,645.8,32.38363784382477,0.0,damaging,F5
LY75 (4065)_damaging,0,3.179701605004564e-06,645.8,62.519596927683416,0.0,damaging,LY75
MYOF (26509)_damaging,0,3.351945926086537e-06,645.8,41.91300514160253,0.0,damaging,MYOF
ADCY10 (55811)_damaging,0,0.0,646.0,55.154328932550705,0.0,damaging,ADCY10
ADGRG6 (57211)_damaging,0,0.0,646.0,55.154328932550705,0.0,damaging,ADGRG6
CLTC (1213)_damaging,0,0.0,646.0,55.154328932550705,0.0,damaging,CLTC
CORO7 (79585)_damaging,0,0.0,646.0,55.154328932550705,0.0,damaging,CORO7
EPHA6 (285220)_damaging,0,0.0,646.0,55.154328932550705,0.0,damaging,EPHA6
F8 (2157)_damaging,0,2.9630419291080443e-06,646.0,32.202484376209235,0.0,damaging,F8
MICAL2 (9645)_damaging,0,0.0,646.0,55.154328932550705,0.0,damaging,MICAL2
MYO1B (4430)_damaging,0,0.0,646.0,55.154328932550705,0.0,damaging,MYO1B
TFE3 (7030)_damaging,0,0.0,646.0,55.154328932550705,0.0,damaging,TFE3
ZNF90 (7643)_damaging,0,0.0,646.0,55.154328932550705,0.0,damaging,ZNF90
LOXHD1 (125336)_damaging,0,2.833945526888473e-06,647.0,31.376742979474454,0.0,damaging,LOXHD1
CNTN1 (1272)_damaging,0,3.491287662386724e-06,647.4,33.30615558721842,0.0,damaging,CNTN1
DEPDC5 (9681)_damaging,0,2.7142176817422315e-06,648.0,30.69201850644562,0.0,damaging,DEPDC5
NYAP1 (222950)_damaging,0,7.926970525155796e-06,648.0,,0.0,damaging,NYAP1
FRYL (285527)_damaging,0,4.3232608156313026e-06,648.4,58.496153719710506,0.0,damaging,FRYL
BRIP1 (83990)_damaging,0,5.577900773148904e-06,648.5,4.949747468305833,0.0,damaging,BRIP1
HFM1 (164045)_damaging,0,2.666443886441566e-06,648.6,57.6740843013567,0.0,damaging,HFM1
MAP9 (79884)_damaging,0,2.8416392496785475e-06,648.8,48.736023637551725,0.0,damaging,MAP9
A2ML1 (144568)_damaging,0,4.99711814353098e-06,649.0,59.10160742314882,0.0,damaging,A2ML1
KIF26B (55083)_damaging,0,2.8389026851157677e-06,649.0,48.471641193588646,0.0,damaging,KIF26B
PIK3CG (5294)_damaging,0,2.5791027671783275e-06,649.0,30.157917700000443,0.0,damaging,PIK3CG
NSD3 (54904)_damaging,0,3.1748926813539068e-06,649.3333333333334,33.70954365359063,0.0,damaging,NSD3
WDFY4 (57705)_damaging,0,2.4069886165853097e-06,649.4,56.340926509953675,0.0,damaging,WDFY4
IGF2R (3482)_damaging,0,3.7641413926683906e-06,649.75,66.15826982824345,0.0,damaging,IGF2R
ICE1 (23379)_damaging,0,3.138158976839221e-06,650.2,43.45917624621985,0.0,damaging,ICE1
GRM1 (2911)_damaging,0,3.0784313903298335e-06,650.25,48.931073971454985,0.0,damaging,GRM1
SRCAP (10847)_damaging,0,2.8237469985257146e-06,650.4,37.32023579775455,0.0,damaging,SRCAP
CDH18 (1016)_damaging,0,2.4067439425363833e-06,650.6,29.63612660250997,0.0,damaging,CDH18
PLXNB2 (23654)_damaging,0,2.496138261505874e-06,650.6,46.45750746650104,0.0,damaging,PLXNB2
ABCA8 (10351)_damaging,0,3.6793065374655047e-06,651.0,63.776955085673386,0.0,damaging,ABCA8
FIRRM (55732)_damaging,0,3.1910546898361296e-06,651.0,53.113086899558006,0.0,damaging,FIRRM
PKDREJ (10343)_damaging,0,2.4452723774115023e-06,651.0,40.614036982304526,0.0,damaging,PKDREJ
KTN1 (3895)_damaging,0,2.2483565918640203e-06,651.6,45.296799003903125,0.0,damaging,KTN1
RPGRIP1 (57096)_damaging,0,5.0917788422807484e-06,651.6666666666666,80.36375634160797,0.0,damaging,RPGRIP1
CACNA1H (8912)_damaging,0,0.0,651.75,34.09178786746157,0.0,damaging,CACNA1H
COL15A1 (1306)_damaging,0,0.0,651.75,34.09178786746157,0.0,damaging,COL15A1
DOCK5 (80005)_damaging,0,0.0,651.75,34.09178786746157,0.0,damaging,DOCK5
FOLH1 (2346)_damaging,0,0.0,651.75,34.09178786746157,0.0,damaging,FOLH1
FUBP3 (8939)_damaging,0,0.0,651.75,34.09178786746157,0.0,damaging,FUBP3
ITPR3 (3710)_damaging,0,0.0,651.75,34.09178786746157,0.0,damaging,ITPR3
LUZP1 (7798)_damaging,0,0.0,651.75,34.09178786746157,0.0,damaging,LUZP1
NBN (4683)_damaging,0,0.0,651.75,34.09178786746157,0.0,damaging,NBN
PEAK1 (79834)_damaging,0,0.0,651.75,34.09178786746157,0.0,damaging,PEAK1
PPM1D (8493)_damaging,0,0.0,651.75,34.09178786746157,0.0,damaging,PPM1D
PROX1 (5629)_damaging,0,0.0,651.75,34.09178786746157,0.0,damaging,PROX1
PTPRG (5793)_damaging,0,0.0,651.75,34.09178786746157,0.0,damaging,PTPRG
SORCS1 (114815)_damaging,0,0.0,651.75,34.09178786746157,0.0,damaging,SORCS1
UBE3C (9690)_damaging,0,0.0,651.75,34.09178786746157,0.0,damaging,UBE3C
ZMIZ1 (57178)_damaging,0,0.0,651.75,34.09178786746157,0.0,damaging,ZMIZ1
ZNF318 (24149)_damaging,0,0.0,651.75,34.09178786746157,0.0,damaging,ZNF318
HIF1A (3091)_damaging,0,2.7868713098513257e-06,651.8,41.55357986984997,0.0,damaging,HIF1A
ANKRD12 (23253)_damaging,0,2.4007301422251033e-06,652.0,33.34666400106613,0.0,damaging,ANKRD12
SHANK2 (22941)_damaging,0,3.4882379365852298e-06,652.0,54.662601474865795,0.0,damaging,SHANK2
DPP4 (1803)_damaging,0,4.665197170244216e-06,652.5,45.96194077712559,0.0,damaging,DPP4
CFAP65 (255101)_damaging,0,1.9525390688258328e-06,652.8,44.013634251218114,0.0,damaging,CFAP65
CNNM2 (54805)_damaging,0,5.726500770692068e-06,653.3333333333334,49.11551010967242,0.0,damaging,CNNM2
RALGAPA2 (57186)_damaging,0,4.845165654021198e-06,653.5,37.758001359535264,0.0,damaging,RALGAPA2
CASP8AP2 (9994)_damaging,0,1.8990539203632936e-06,653.6,29.812748950742524,0.0,damaging,CASP8AP2
SLC44A5 (204962)_damaging,0,4.712379556007047e-06,653.75,58.93145736079047,0.0,damaging,SLC44A5
ALDH1L2 (160428)_damaging,0,0.0,654.0,52.08646657242167,0.0,damaging,ALDH1L2
ARHGEF1 (9138)_damaging,0,0.0,654.0,52.08646657242167,0.0,damaging,ARHGEF1
BRINP3 (339479)_damaging,0,0.0,654.0,52.08646657242167,0.0,damaging,BRINP3
CCDC9B (388115)_damaging,0,0.0,654.0,52.08646657242167,0.0,damaging,CCDC9B
CILP (8483)_damaging,0,0.0,654.0,52.08646657242167,0.0,damaging,CILP
DAZAP1 (26528)_damaging,0,0.0,654.0,52.08646657242167,0.0,damaging,DAZAP1
DVL1 (1855)_damaging,0,0.0,654.0,41.38840417314975,0.0,damaging,DVL1
EIF4G3 (8672)_damaging,0,0.0,654.0,52.08646657242167,0.0,damaging,EIF4G3
ELF3 (1999)_damaging,0,0.0,654.0,52.08646657242167,0.0,damaging,ELF3
EPS8 (2059)_damaging,0,0.0,654.0,41.38840417314975,0.0,damaging,EPS8
HIP1R (9026)_damaging,0,0.0,654.0,41.38840417314975,0.0,damaging,HIP1R
MYH4 (4622)_damaging,0,0.0,654.0,52.08646657242167,0.0,damaging,MYH4
NECTIN3 (25945)_damaging,0,0.0,654.0,52.08646657242167,0.0,damaging,NECTIN3
PLCB3 (5331)_damaging,0,0.0,654.0,52.08646657242167,0.0,damaging,PLCB3
RAPGEF6 (51735)_damaging,0,0.0,654.0,52.08646657242167,0.0,damaging,RAPGEF6
RBM44 (375316)_damaging,0,0.0,654.0,52.08646657242167,0.0,damaging,RBM44
CEP128 (145508)_damaging,0,1.6770471947507284e-06,654.4,42.506470095739544,0.0,damaging,CEP128
USP26 (83844)_damaging,0,1.7612931030948402e-06,654.6,38.24003138074026,0.0,damaging,USP26
ANK2 (287)_damaging,0,2.5469189897266237e-06,654.8,49.72625061272969,0.0,damaging,ANK2
CDH7 (1005)_damaging,0,1.5865733459485528e-06,654.8,30.301815127150387,0.0,damaging,CDH7
GPR161 (23432)_damaging,0,4.8093615158495795e-06,655.0,50.7444578254611,0.0,damaging,GPR161
TTC6 (319089)_damaging,0,2.6555922562794932e-06,655.0,41.83300132670378,0.0,damaging,TTC6
LRBA (987)_damaging,0,1.5911436464083815e-06,655.2,41.847341612102426,0.0,damaging,LRBA
ZNF521 (25925)_damaging,0,2.1774771777976886e-06,655.3333333333334,63.28770286029771,0.0,damaging,ZNF521
EPHA5 (2044)_damaging,0,4.6162571620294255e-06,655.5,52.05445866269928,0.0,damaging,EPHA5
NOS1 (4842)_damaging,0,2.614322885406902e-06,655.6666666666666,38.55299383100272,0.0,damaging,NOS1
USP6 (9098)_damaging,0,1.3763821579520727e-06,655.8,30.882033611794427,0.0,damaging,USP6
CLSPN (63967)_damaging,0,1.3069982155773702e-06,656.0,37.96489606641027,0.0,damaging,CLSPN
TOP2A (7153)_damaging,0,2.0162702517983182e-06,656.2,38.67428085950662,0.0,damaging,TOP2A
COL4A5 (1287)_damaging,0,4.0500454982779054e-06,656.5,54.08943211632626,0.0,damaging,COL4A5
DNAH2 (146754)_damaging,0,1.4979125547584169e-06,657.0,37.54330832518626,0.0,damaging,DNAH2
ROR2 (4920)_damaging,0,3.7579431663293524e-06,657.0,44.86275366789991,0.0,damaging,ROR2
TUT7 (79670)_damaging,0,7.127017804613766e-06,657.0,,0.0,damaging,TUT7
CACNA1B (774)_damaging,0,1.939913097887291e-06,657.4,46.111820610338086,0.0,damaging,CACNA1B
EXPH5 (23086)_damaging,0,1.184801107375553e-06,657.4,32.11385993617086,0.0,damaging,EXPH5
ADAMTS19 (171019)_damaging,0,0.0,657.5,17.67766952966369,0.0,damaging,ADAMTS19
DDC (1644)_damaging,0,0.0,657.5,17.67766952966369,0.0,damaging,DDC
EPB41L5 (57669)_damaging,0,0.0,657.5,17.67766952966369,0.0,damaging,EPB41L5
ERN2 (10595)_damaging,0,0.0,657.5,17.67766952966369,0.0,damaging,ERN2
FOXN3 (1112)_damaging,0,0.0,657.5,17.67766952966369,0.0,damaging,FOXN3
PDZD8 (118987)_damaging,0,0.0,657.5,17.67766952966369,0.0,damaging,PDZD8
PTK7 (5754)_damaging,0,0.0,657.5,17.67766952966369,0.0,damaging,PTK7
SLC26A5 (375611)_damaging,0,0.0,657.5,17.67766952966369,0.0,damaging,SLC26A5
VWA3B (200403)_damaging,0,0.0,657.5,17.67766952966369,0.0,damaging,VWA3B
XPO7 (23039)_damaging,0,0.0,657.5,17.67766952966369,0.0,damaging,XPO7
ARHGEF17 (9828)_damaging,0,0.0,658.0,43.27431878916948,0.0,damaging,ARHGEF17
ATG2A (23130)_damaging,0,0.0,658.0,43.27431878916948,0.0,damaging,ATG2A
CALCR (799)_damaging,0,0.0,658.0,43.27431878916948,0.0,damaging,CALCR
CAMSAP1 (157922)_damaging,0,0.0,658.0,43.27431878916948,0.0,damaging,CAMSAP1
GLB1L2 (89944)_damaging,0,0.0,658.0,43.27431878916948,0.0,damaging,GLB1L2
GRIA2 (2891)_damaging,0,0.0,658.0,43.27431878916948,0.0,damaging,GRIA2
MARCO (8685)_damaging,0,0.0,658.0,43.27431878916948,0.0,damaging,MARCO
MARK4 (57787)_damaging,0,0.0,658.0,43.27431878916948,0.0,damaging,MARK4
OR4P4 (81300)_damaging,0,0.0,658.0,43.27431878916948,0.0,damaging,OR4P4
PTPRN2 (5799)_damaging,0,0.0,658.0,43.27431878916948,0.0,damaging,PTPRN2
TMEM131 (23505)_damaging,0,0.0,658.0,43.27431878916948,0.0,damaging,TMEM131
TPO (7173)_damaging,0,0.0,658.0,43.27431878916948,0.0,damaging,TPO
TSPOAP1 (9256)_damaging,0,0.0,658.0,43.27431878916948,0.0,damaging,TSPOAP1
XRN1 (54464)_damaging,0,0.0,658.0,43.27431878916948,0.0,damaging,XRN1
RALGAPB (57148)_damaging,0,1.3228365339716011e-06,658.2,37.47932763537788,0.0,damaging,RALGAPB
CACNA1F (778)_damaging,0,0.0,658.5,72.8319984622144,0.0,damaging,CACNA1F
CCDC171 (203238)_damaging,0,0.0,658.5,72.8319984622144,0.0,damaging,CCDC171
DLC1 (10395)_damaging,0,0.0,658.5,72.8319984622144,0.0,damaging,DLC1
DNA2 (1763)_damaging,0,0.0,658.5,72.8319984622144,0.0,damaging,DNA2
NARF (26502)_damaging,0,0.0,658.5,72.8319984622144,0.0,damaging,NARF
NYAP2 (57624)_damaging,0,0.0,658.5,72.8319984622144,0.0,damaging,NYAP2
SPTB (6710)_damaging,0,0.0,658.5,72.8319984622144,0.0,damaging,SPTB
COL25A1 (84570)_damaging,0,1.049459543214576e-06,658.6,33.26108837666019,0.0,damaging,COL25A1
WNK2 (65268)_damaging,0,9.753281706514396e-07,659.0,39.679969758053,0.0,damaging,WNK2
CHEK2 (11200)_damaging,0,3.3400660663209848e-06,659.25,41.339045304247975,0.0,damaging,CHEK2
SAFB2 (9667)_damaging,0,9.563752010763052e-07,659.4,39.55123259773328,0.0,damaging,SAFB2
SSC5D (284297)_damaging,0,1.144121117547515e-06,659.4,42.59460059678926,0.0,damaging,SSC5D
NES (10763)_damaging,0,1.3994773197538812e-06,659.8,38.86772439955805,0.0,damaging,NES
PRMT8 (56341)_damaging,0,3.155202204259394e-06,660.0,,0.0,damaging,PRMT8
GLI3 (2737)_damaging,0,8.870150886361089e-07,660.2,39.35352589031889,0.0,damaging,GLI3
MMRN1 (22915)_damaging,0,3.2293707229950543e-06,660.25,47.71704796680812,0.0,damaging,MMRN1
TRPM6 (140803)_damaging,0,1.0793615130730115e-06,660.6,37.92492584040211,0.0,damaging,TRPM6
ADGRL4 (64123)_damaging,0,8.55252270995223e-07,660.8,44.166729559703654,0.0,damaging,ADGRL4
GON4L (54856)_damaging,0,1.6324254534861707e-08,661.5,45.096193483116366,0.0,damaging,GON4L
JCAD (57608)_damaging,0,1.464739374092008e-06,661.5,45.39089482851525,0.0,damaging,JCAD
SLCO1B3 (28234)_damaging,0,3.0979569879936723e-06,661.5,38.02192350035262,0.0,damaging,SLCO1B3
ADAM23 (8745)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,ADAM23
ANKAR (150709)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,ANKAR
ANKS1B (56899)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,ANKS1B
ATXN1 (6310)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,ATXN1
C2CD3 (26005)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,C2CD3
CDH11 (1009)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,CDH11
DOCK11 (139818)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,DOCK11
EPHA2 (1969)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,EPHA2
GRID2 (2895)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,GRID2
HCN4 (10021)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,HCN4
KCNH4 (23415)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,KCNH4
KNL1 (57082)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,KNL1
MTA1 (9112)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,MTA1
MUC12 (10071)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,MUC12
MYOCD (93649)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,MYOCD
PTPN12 (5782)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,PTPN12
RBL2 (5934)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,RBL2
SCNN1B (6338)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,SCNN1B
SKIC3 (9652)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,SKIC3
SLC16A12 (387700)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,SLC16A12
TICAM1 (148022)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,TICAM1
TRIP12 (9320)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,TRIP12
USP16 (10600)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,USP16
ZIM3 (114026)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,ZIM3
ZMYM4 (9202)_damaging,0,0.0,661.75,45.26496069441203,0.0,damaging,ZMYM4
MED12L (116931)_damaging,0,8.568392460703743e-07,662.0,38.52920969861697,0.0,damaging,MED12L
ABCC11 (85320)_damaging,0,0.0,662.3333333333334,51.92622972384318,0.0,damaging,ABCC11
C2orf42 (54980)_damaging,0,0.0,662.3333333333334,51.92622972384318,0.0,damaging,C2orf42
CEP250 (11190)_damaging,0,0.0,662.3333333333334,51.92622972384318,0.0,damaging,CEP250
DPP6 (1804)_damaging,0,1.6418274133798567e-06,662.3333333333334,62.179846681487824,0.0,damaging,DPP6
OBSL1 (23363)_damaging,0,0.0,662.3333333333334,51.92622972384318,0.0,damaging,OBSL1
PRRC2C (23215)_damaging,0,0.0,662.3333333333334,51.92622972384318,0.0,damaging,PRRC2C
TRPM7 (54822)_damaging,0,0.0,662.3333333333334,51.92622972384318,0.0,damaging,TRPM7
TTC21B (79809)_damaging,0,0.0,662.3333333333334,51.92622972384318,0.0,damaging,TTC21B
ZNF608 (57507)_damaging,0,0.0,662.3333333333334,51.92622972384318,0.0,damaging,ZNF608
ELOA (6924)_damaging,0,3.966199951724589e-07,662.4,39.227541345335425,0.0,damaging,ELOA
WNK3 (65267)_damaging,0,2.760255061704744e-06,662.75,53.761045376740945,0.0,damaging,WNK3
AP3B1 (8546)_damaging,0,1.5781949914133364e-07,662.8,39.27085433244355,0.0,damaging,AP3B1
KMT2E (55904)_damaging,0,1.9952503057892252e-07,662.8,38.49935064387451,0.0,damaging,KMT2E
KDM5A (5927)_damaging,0,2.233278946900604e-07,663.0,39.10882253405234,0.0,damaging,KDM5A
KIAA0825 (285600)_damaging,0,3.219598536913276e-06,663.0,20.29778313018444,0.0,damaging,KIAA0825
ABCA7 (10347)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,ABCA7
ABCC8 (6833)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,ABCC8
ACACA (31)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,ACACA
ADAMTS16 (170690)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,ADAMTS16
ADAMTS3 (9508)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,ADAMTS3
ADAMTSL4 (54507)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,ADAMTSL4
AGO1 (26523)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,AGO1
AKAP7 (9465)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,AKAP7
ALPK2 (115701)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,ALPK2
ANKRD31 (256006)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,ANKRD31
ARMC3 (219681)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,ARMC3
ATAD2B (54454)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,ATAD2B
ATG2B (55102)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,ATG2B
ATXN7 (6314)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,ATXN7
AXIN1 (8312)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,AXIN1
BDP1 (55814)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,BDP1
BTBD8 (284697)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,BTBD8
C6 (729)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,C6
CACNA1A (773)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,CACNA1A
CAD (790)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,CAD
CAMSAP2 (23271)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,CAMSAP2
CAMSAP3 (57662)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,CAMSAP3
CCDC141 (285025)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,CCDC141
CEP162 (22832)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,CEP162
CHD8 (57680)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,CHD8
CNTLN (54875)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,CNTLN
CNTNAP4 (85445)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,CNTNAP4
CNTRL (11064)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,CNTRL
COL12A1 (1303)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,COL12A1
COL18A1 (80781)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,COL18A1
COL24A1 (255631)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,COL24A1
COL4A1 (1282)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,COL4A1
CPAMD8 (27151)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,CPAMD8
CSF2RB (1439)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,CSF2RB
CTNND1 (1500)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,CTNND1
DDX60 (55601)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,DDX60
DHX38 (9785)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,DHX38
DMBT1 (1755)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,DMBT1
DMXL2 (23312)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,DMXL2
DNAH17 (8632)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,DNAH17
DSCAML1 (57453)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,DSCAML1
DZIP3 (9666)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,DZIP3
E2F7 (144455)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,E2F7
EML5 (161436)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,EML5
EPHB6 (2051)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,EPHB6
ERBB4 (2066)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,ERBB4
ERRFI1 (54206)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,ERRFI1
FANCM (57697)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,FANCM
FIGN (55137)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,FIGN
FLNB (2317)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,FLNB
FNDC1 (84624)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,FNDC1
FRY (10129)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,FRY
GLI1 (2735)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,GLI1
GPR158 (57512)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,GPR158
HDAC4 (9759)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,HDAC4
HECW2 (57520)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,HECW2
HELZ2 (85441)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,HELZ2
HIVEP2 (3097)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,HIVEP2
HTT (3064)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,HTT
IGSF10 (285313)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,IGSF10
IGSF9B (22997)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,IGSF9B
KCNH2 (3757)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,KCNH2
KDM4B (23030)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,KDM4B
KDM5C (8242)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,KDM5C
KIF15 (56992)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,KIF15
LAMA3 (3909)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,LAMA3
LRP4 (4038)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,LRP4
MAP7D3 (79649)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,MAP7D3
MED13 (9969)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,MED13
MIDEAS (91748)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,MIDEAS
MME (4311)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,MME
MYH13 (8735)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,MYH13
MYO15B (80022)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,MYO15B
MYO1A (4640)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,MYO1A
MYO5C (55930)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,MYO5C
NAV1 (89796)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,NAV1
NCAM1 (4684)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,NCAM1
NFASC (23114)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,NFASC
NID2 (22795)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,NID2
NKAPD1 (55216)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,NKAPD1
NLRC5 (84166)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,NLRC5
NOBOX (135935)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,NOBOX
NRXN2 (9379)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,NRXN2
NYNRIN (57523)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,NYNRIN
OPHN1 (4983)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,OPHN1
OTOF (9381)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,OTOF
OVCH1 (341350)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,OVCH1
PCNX1 (22990)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,PCNX1
PCNX2 (80003)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,PCNX2
PKD1L2 (114780)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,PKD1L2
PLXNA2 (5362)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,PLXNA2
POLQ (10721)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,POLQ
RAD51AP2 (729475)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,RAD51AP2
RALGAPA1 (253959)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,RALGAPA1
RB1CC1 (9821)_damaging,0,0.0,663.4,39.37384918953188,0.0,damaging,RB1CC1
