ModelID,U_bin_1,V_bin_1,U_bin_2,V_bin_2,U_bin_3,V_bin_3,U_cont_1,V_cont_1,lineage
ACH-000574,-0.6797267701287993,-1.3429165982502402,-0.11525669327697786,-0.3327075136823358,0.009125449781670238,-0.031296971208432,-0.6939973081411557,-0.8693557719180736,Ovary/Fallopian Tube
ACH-000576,-0.8171874650202918,1.8562201371561868,0.0547777711411885,-0.18554407943247947,-0.03673427466988989,0.012254923942444096,-0.8242217499733504,1.2262730766458558,Lymphoid
ACH-000580,0.43540518653264987,1.8562201371561868,-0.07300219031821985,-0.18554407943247947,0.11907727357809084,0.012254923942444096,0.43289182156731687,1.0200238247071725,Skin
ACH-000582,-0.2217351125081218,-1.3429165982502402,-0.126286534860508,-0.3327075136823358,0.1092132322755017,-0.031296971208432,-0.23307967212205852,-0.6717966751390562,Skin
ACH-000583,-0.78954026003122,1.8562201371561868,-0.08612122218981041,-0.18554407943247947,0.03939642676520749,0.012254923942444096,-0.8106503077099247,1.0686699986978627,Lymphoid
ACH-000584,0.009985841941988264,-1.3429165982502402,-0.03353497119404978,-0.3327075136823358,0.04511530398726248,-0.031296971208432,0.007885939810776676,-1.421404391176595,Ovary/Fallopian Tube
ACH-000585,-0.8245720983836267,-1.3429165982502402,0.1381688128948811,-0.3327075136823358,0.06221557961063611,-0.031296971208432,-0.8201344661113742,-1.5892106268330863,Lung
ACH-000586,-0.9533943141620319,-1.3429165982502402,0.010874525721243495,-0.3327075136823358,-0.10764881516995689,-0.031296971208432,-0.9663520142680453,-1.251823138483812,Lung
ACH-000587,-0.9195879579201238,-0.20916328827952424,-0.015265104524411124,0.3415434812952128,-0.1280074317309866,-1.4581443235301932,-0.9272914853067651,-1.083310087006652,Lung
ACH-000588,-0.7201849460376951,-1.3429165982502402,-0.07419918465971717,-0.3327075136823358,0.18487358022387265,-0.031296971208432,-0.7277491674291694,-0.7212238066939965,Lymphoid
ACH-000590,-0.770966252479634,-1.3429165982502402,0.031156045321022334,-0.3327075136823358,-0.044191964738837256,-0.031296971208432,-0.777936829356669,-1.0660270598241,Lung
ACH-000591,-0.8861750114157659,-1.3429165982502402,-0.03060416363478135,-0.3327075136823358,-0.05077318704052046,-0.031296971208432,-0.900480510609969,-1.2002094068248033,CNS/Brain
ACH-000592,-0.7466374009057173,-1.3429165982502402,-0.06427375191782055,-0.3327075136823358,0.11345181670885587,-0.031296971208432,-0.7567381900121433,-0.8753885689337011,CNS/Brain
ACH-000593,-0.6857806005083006,-0.20916328827952424,-0.06904381019666878,0.3415434812952128,0.024481762344266716,-1.4581443235301932,-0.6967741972722219,-0.6219969064600712,Bladder/Urinary Tract
ACH-000595,0.6322570397525968,-1.3429165982502402,-0.09489393057289314,-0.3327075136823358,0.06432849249727163,-0.031296971208432,0.6353573031170975,-0.9073109164949257,CNS/Brain
ACH-000597,0.8232953529987913,1.8562201371561868,-0.18974900512011225,-0.18554407943247947,0.008612002671513935,0.012254923942444096,0.8174065160334743,2.0002881524189657,Soft Tissue
ACH-000598,0.8201033797659245,-0.20916328827952424,0.029122566197818858,0.3415434812952128,0.16410650747800165,-1.4581443235301932,0.8256320128394338,-0.09757246190685842,Lymphoid
ACH-000599,-0.8919278532753401,-1.3429165982502402,-0.004496121526437985,-0.3327075136823358,-0.10782729717278197,-0.031296971208432,-0.8984970448989846,-1.8281926712326846,Pancreas
ACH-000602,0.8035061021235251,1.8562201371561868,-0.0985669409775197,-0.18554407943247947,0.18648768882832004,0.012254923942444096,0.7995632757244256,1.9183121040363749,Myeloid
ACH-000603,-1.0260927902935704,-1.3429165982502402,-0.10387591932209432,-0.3327075136823358,-0.0014510221555040633,-0.031296971208432,-1.0476777208609998,-1.6064604669042966,Lung
ACH-000604,0.15195412433600053,1.8562201371561868,-0.1190821972357066,-0.18554407943247947,0.14050974929647447,0.012254923942444096,0.14433761764941108,0.23333492203922773,Myeloid
ACH-000605,-0.7649109661967,-1.3429165982502402,-0.18542508900174834,-0.3327075136823358,-0.03497713633464221,-0.031296971208432,-0.7818859548556815,-1.3971188272197366,Esophagus/Stomach
ACH-000606,-0.7018469024518149,-0.9589826389842715,-0.18111219459661937,0.8446716832603622,-0.030073682317393123,1.5018061693810947,-0.7270378425560996,-0.11478646043067273,Head and Neck
ACH-000608,-0.04478175385952175,-1.3429165982502402,-0.13682832940255937,-0.3327075136823358,0.0727120560865685,-0.031296971208432,-0.056672575860004896,-0.7061603330208277,Ovary/Fallopian Tube
ACH-000609,0.6733476091029071,0.7224668271854708,-0.0460358195628133,-0.859795074410028,-0.00969852517592397,1.4391022762642052,0.6628266218048402,0.18429067072657185,CNS/Brain
ACH-000610,-0.08247398840347753,-1.3429165982502402,0.05844497265112776,-0.3327075136823358,0.10581728652669795,-0.031296971208432,-0.08238134770554006,-1.016803959120671,Lung
ACH-000611,-0.7997750854281871,1.8562201371561868,0.00886061215173859,-0.18554407943247947,-0.060024887461513375,0.012254923942444096,-0.8054239865916331,0.8973600946560785,Lymphoid
ACH-000612,0.8821959622682062,1.8562201371561868,-0.15840793262896732,-0.18554407943247947,0.1107399554131528,0.012254923942444096,0.8711708844493385,2.0210730236020513,Lymphoid
ACH-000613,-0.6816397724597154,-1.3429165982502402,-0.16288231170885248,-0.3327075136823358,0.006838916527852654,-0.031296971208432,-0.7058515608767211,-1.158461634935812,Bone
ACH-000614,0.5999475486937561,0.1747706709864446,0.02231907548556971,1.5189226782379108,-0.03271035856451728,0.0749588170593335,0.5979926468125306,0.49321747147277767,Skin
ACH-000615,-0.2342957226738713,-1.3429165982502402,0.10274196833434673,-0.3327075136823358,-0.26297701151257796,-0.031296971208432,-0.2261689296006051,-1.5494003875209246,Skin
ACH-000619,-0.7011712910421029,-1.3429165982502402,0.017140245188362296,-0.3327075136823358,0.023559344596982366,-0.031296971208432,-0.7105550518348911,-0.9478949232309345,Head and Neck
ACH-000620,0.820892522365302,-0.20916328827952424,-0.023322400702070353,0.3415434812952128,0.08753160070734518,-1.4581443235301932,0.822624608334177,-0.7931179134307396,Liver
ACH-000622,-0.7816129856933295,-1.3429165982502402,-0.17777593663291755,-0.3327075136823358,0.04322632240825216,-0.031296971208432,-0.8032310262436382,-1.1710214934361733,CNS/Brain
ACH-000623,-0.9030677584869371,-0.20916328827952424,-0.2028450679377779,0.3415434812952128,0.032004654617061944,-1.4581443235301932,-0.927249964881575,-0.143739571550047,CNS/Brain
ACH-000624,0.01194199736870168,-1.3429165982502402,-0.11616627016496708,-0.3327075136823358,0.05735105320711647,-0.031296971208432,0.0019942115600154083,-1.3436915452216858,Breast
ACH-000625,0.8124258170818555,-1.3429165982502402,-0.11562833323511867,-0.3327075136823358,0.060364194065967915,-0.031296971208432,0.8040110876618082,-0.6759604085340862,Liver
ACH-000626,-0.8486815102956705,0.7224668271854708,0.047650511667973634,-0.859795074410028,-0.1139507246896143,1.4391022762642052,-0.8551351447133904,-0.1336769296052776,Lymphoid
ACH-000627,-0.9827028891092582,-1.3429165982502402,0.04386190628670121,-0.3327075136823358,0.007072246659594488,-0.031296971208432,-0.9893471749355602,-0.60153315571117,Lung
ACH-000628,0.12782531833289035,-1.3429165982502402,-0.12918580150148107,-0.3327075136823358,-0.15980889171752882,-0.031296971208432,0.119168617301746,-0.9681150384601422,Lung
ACH-000630,-0.8946506392435114,-0.20916328827952424,-0.018515621818206773,0.3415434812952128,0.08724164680658485,-1.4581443235301932,-0.9021274320809249,-0.9861767421122032,Head and Neck
ACH-000631,0.8164929345676373,0.1747706709864446,-0.035454893800380693,1.5189226782379108,0.13881400120573986,0.0749588170593335,0.8270033070082946,0.47123412393874686,CNS/Brain
ACH-000632,-0.22711653502776732,-0.9589826389842715,-0.034099451493930795,0.8446716832603622,0.14266393229334143,1.5018061693810947,-0.24177250297811534,-0.579842726289094,Skin
ACH-000633,-0.661701606510239,-1.3429165982502402,-0.11139279170202579,-0.3327075136823358,-0.0547441030796729,-0.031296971208432,-0.6767730379100538,-1.2716087108957197,Esophagus/Stomach
ACH-000634,-0.8662690482681151,0.1747706709864446,-0.09731775609216363,1.5189226782379108,0.007398469171736471,0.0749588170593335,-0.8872167206185421,-0.022874403841995766,CNS/Brain
ACH-000635,-0.6659519125785058,-1.3429165982502402,-0.11134803978693297,-0.3327075136823358,-0.055575611319437314,-0.031296971208432,-0.6744459721593397,-1.393061205031426,Ovary/Fallopian Tube
ACH-000637,-0.8159654080711245,-1.3429165982502402,0.013943720957080442,-0.3327075136823358,-0.055123633662902585,-0.031296971208432,-0.8328917115303525,-1.736140972400459,Esophagus/Stomach
ACH-000638,-0.8069083061360812,-1.3429165982502402,-0.06979185372479076,-0.3327075136823358,0.1513357432958824,-0.031296971208432,-0.8028280983445063,-0.5145180347041909,Lung
ACH-000639,-0.7922588754908605,0.3385328679195019,0.016057086151688865,-2.037174271352726,-0.12404014681130893,-0.0940008643253214,-0.799725570363572,-1.2710258245566892,Lung
ACH-000640,0.8738166287593986,-1.3429165982502402,-0.16268559136718824,-0.3327075136823358,0.12746191752276803,-0.031296971208432,0.8639895300611484,-0.5590567261576153,Skin
ACH-000641,0.9031432212744115,1.8562201371561868,-0.1176319769016806,-0.18554407943247947,0.09164524986768895,0.012254923942444096,0.8988742049583869,1.1465497533762727,Myeloid
ACH-000643,-0.687916685277445,-1.3429165982502402,-0.05642104929097759,-0.3327075136823358,0.038298970038553336,-0.031296971208432,-0.7037932581068185,-1.2269271266750703,Breast
ACH-000644,0.6765127101620446,-1.3429165982502402,-0.02527684298869189,-0.3327075136823358,0.04984478423239653,-0.031296971208432,0.6782915430462965,-0.9732924120861459,Skin
ACH-000645,0.8924986501055681,0.7224668271854708,-0.1508907128205124,-0.859795074410028,0.1209072886192229,1.4391022762642052,0.8843567316875331,0.10465276401356284,Pleura
ACH-000646,0.7435883732318065,-0.20916328827952424,-0.0025580226390206503,0.3415434812952128,0.13572138794050786,-1.4581443235301932,0.7529885001453288,-0.34201907808688853,Ovary/Fallopian Tube
ACH-000647,-0.9211803677500311,-1.3429165982502402,-0.048702889030804455,-0.3327075136823358,-0.13693789609688037,-0.031296971208432,-0.9397493576735841,-1.0429123997881533,Esophagus/Stomach
ACH-000648,0.8682601445476815,-0.20916328827952424,-0.048726172827647955,0.3415434812952128,0.17499592052142812,-1.4581443235301932,0.875778253617483,-0.2079240513036037,Pleura
ACH-000649,-0.9229312873966097,-1.3429165982502402,-0.15907100302692434,-0.3327075136823358,-0.0549417003550381,-0.031296971208432,-0.9443233401084904,-0.5067260721707232,Kidney
ACH-000650,-0.013564278549351893,-1.3429165982502402,-0.06711043659842776,-0.3327075136823358,0.07596885874549372,-0.031296971208432,-0.018075616971141406,-0.8433267096592089,Skin
ACH-000651,-0.8943612280380506,-1.3429165982502402,-0.22108190278314135,-0.3327075136823358,0.1865107569609516,-0.031296971208432,-0.9100646260276289,-1.176887535518622,Bowel
ACH-000652,-1.0421161620981758,-0.9589826389842715,-0.006079877853889324,0.8446716832603622,0.045867752228360786,1.5018061693810947,-1.0426002010457196,-0.14175352657812598,Pancreas
ACH-000653,0.8839170970820238,-1.3429165982502402,-0.1458784003638233,-0.3327075136823358,0.03725231027057071,-0.031296971208432,0.8825986337433703,-0.7366767762731914,Lymphoid
ACH-000654,-0.8098479938373716,1.8562201371561868,-0.13381540434783482,-0.18554407943247947,-0.13971482599194363,0.012254923942444096,-0.8340074661022178,1.4017497393242626,Lymphoid
ACH-000655,-0.828058207329917,-1.3429165982502402,-0.14177485582700028,-0.3327075136823358,-0.0003086023729192387,-0.031296971208432,-0.8530762728525664,-0.6881646844870353,CNS/Brain
ACH-000656,-0.721295729824339,1.8562201371561868,-0.056223582810252935,-0.18554407943247947,0.006454034373009763,0.012254923942444096,-0.7395556741214714,0.5323704212281409,Lymphoid
ACH-000660,0.867225067415793,1.8562201371561868,-0.1833688845956393,-0.18554407943247947,-0.14179802900681585,0.012254923942444096,0.8539185103030924,1.4445501537508003,Lymphoid
ACH-000661,0.6116521264481828,-1.3429165982502402,-0.04641481170420807,-0.3327075136823358,0.023559328623984462,-0.031296971208432,0.6057975636326308,-0.9797928398235386,Skin
ACH-000662,0.6490469474604816,-1.3429165982502402,-0.19626453327051846,-0.3327075136823358,0.10070468897815343,-0.031296971208432,0.6406765264029348,-0.9848224723205411,Lung
ACH-000663,0.8219077026493207,-0.20916328827952424,-0.021350137380074644,0.3415434812952128,-0.00917984250663274,-1.4581443235301932,0.8332241283050774,-0.5560043333617605,Ovary/Fallopian Tube
ACH-000664,-0.7272590458078018,0.1747706709864446,0.08111474201460986,1.5189226782379108,-0.047819788848139116,0.0749588170593335,-0.72734614864551,0.6780271056979397,Lymphoid
ACH-000665,-0.6834907989997746,-1.3429165982502402,0.06900309607599742,-0.3327075136823358,0.259152762651463,-0.031296971208432,-0.6944815729759427,-1.3085882590017852,Lung
ACH-000666,-0.8023307053297504,-1.3429165982502402,-0.02431986739369001,-0.3327075136823358,0.13121933476499512,-0.031296971208432,-0.8143003812178332,-0.7252168658523638,Lung
ACH-000667,-1.067162645014231,-1.3429165982502402,-0.09365222146717708,-0.3327075136823358,0.05031046544338966,-0.031296971208432,-1.0797934881667832,-1.3237515494332974,Lung
ACH-000669,-0.8888803230680613,-1.3429165982502402,-0.19485317438232264,-0.3327075136823358,-0.28860578335527487,-0.031296971208432,-0.9086843639791291,-1.2941950677624434,Lung
ACH-000670,-0.8122030015369137,-1.3429165982502402,-0.04965820251275815,-0.3327075136823358,0.03629674771912135,-0.031296971208432,-0.8255013363661012,-0.6707179505135631,Lung
ACH-000671,-0.7360526921613221,-0.20916328827952424,-0.0504932915888697,0.3415434812952128,-0.06346899756688434,-1.4581443235301932,-0.7533235317889286,-0.7445215874148694,Liver
ACH-000673,-0.8580446674896544,-1.3429165982502402,-0.15254537345696087,-0.3327075136823358,0.0001955582377079347,-0.031296971208432,-0.8795898960876418,-1.2576263669391978,CNS/Brain
ACH-000674,0.8881850526758649,0.1747706709864446,-0.19027228554835074,1.5189226782379108,0.048195392442489784,0.0749588170593335,0.8770782064822276,0.3864752174241238,Esophagus/Stomach
ACH-000675,-1.235733101960109,-1.3429165982502402,0.021773926436761588,-0.3327075136823358,-0.19392226170855473,-0.031296971208432,-1.251879827961494,-1.1662031147287317,Lung
ACH-000676,-0.9934671104256599,-1.3429165982502402,-0.09230456577865064,-0.3327075136823358,-0.07089833023365345,-0.031296971208432,-1.020603995286668,-1.4544075168374366,Skin
ACH-000677,0.7889813244183899,-1.3429165982502402,-0.20260046663835626,-0.3327075136823358,0.06513868338228634,-0.031296971208432,0.7756391392935814,-0.8636513878711926,Lung
ACH-000678,-0.6647812344149571,-1.3429165982502402,-0.16147186226919463,-0.3327075136823358,0.026189798247655993,-0.031296971208432,-0.6860316487148581,-1.740132486442115,Esophagus/Stomach
ACH-000679,0.06544614420936443,-1.3429165982502402,-0.12734878001156222,-0.3327075136823358,0.036351292246750086,-0.031296971208432,0.055345500046433065,-1.2287893709366016,Esophagus/Stomach
ACH-000680,-0.21550606890804103,-1.3429165982502402,-0.07465055540946901,-0.3327075136823358,0.04284569648285082,-0.031296971208432,-0.20825515278191956,-0.9087582873379899,Bowel
ACH-000681,0.7751965266207479,-0.9589826389842715,-0.20052806137937748,0.8446716832603622,0.10145896538692249,1.5018061693810947,0.7601274519992147,-0.15968775501920204,Lung
ACH-000682,-1.098126057497714,-1.3429165982502402,-0.08318281081226339,-0.3327075136823358,-0.02167373227675801,-0.031296971208432,-1.1094626087131543,-0.8886022820819585,Head and Neck
ACH-000683,-1.0455614549391838,-1.3429165982502402,-0.10343009179970494,-0.3327075136823358,0.147664712651155,-0.031296971208432,-1.0700001790621916,-1.574650116944667,Bowel
ACH-000684,0.8141592816008426,-0.20916328827952424,-0.11420231087090252,0.3415434812952128,-0.041887961469171446,-1.4581443235301932,0.8160931732913717,-0.9303927973538725,Kidney
ACH-000685,-0.08534298787039642,-1.3429165982502402,-0.07915763246757047,-0.3327075136823358,0.013600933769841065,-0.031296971208432,-0.10287396708363215,-1.1387795929325695,Pancreas
ACH-000686,-0.6959238650180585,-1.3429165982502402,-0.19145522933008377,-0.3327075136823358,0.08464893861585927,-0.031296971208432,-0.7202503512806522,-0.6171079703086653,Liver
ACH-000687,-0.7519617561599694,1.8562201371561868,-0.0045253605652022496,-0.18554407943247947,0.030640612245465906,0.012254923942444096,-0.764563620672704,2.0160955709572677,Lymphoid
ACH-000689,0.8904183761587708,-1.3429165982502402,0.08848682207863827,-0.3327075136823358,0.05784893638262812,-0.031296971208432,0.899945104445685,-1.5446500315914886,Soft Tissue
ACH-000691,-0.6315483654120113,-1.3429165982502402,-0.09161188707790185,-0.3327075136823358,0.04370580916446283,-0.031296971208432,-0.6459885254153912,-1.3233073883855444,Breast
ACH-000692,-0.881584299447461,-0.20916328827952424,-0.11244521533992781,0.3415434812952128,-0.0011681494071866076,-1.4581443235301932,-0.9006111298765321,-0.7984416286634686,Head and Neck
ACH-000693,-0.7021523382080577,-1.3429165982502402,-0.18158435279134588,-0.3327075136823358,0.0765678804945643,-0.031296971208432,-0.7298709649910585,-1.4485496307905872,Esophagus/Stomach
ACH-000694,-0.02138729470742206,-1.3429165982502402,0.12495338356363885,-0.3327075136823358,0.08205234327022974,-0.031296971208432,-0.004628491489038034,-1.0442228328931027,Esophagus/Stomach
ACH-000695,-0.8958866171774543,1.8562201371561868,-0.06212891282586334,-0.18554407943247947,-0.16632100929172197,0.012254923942444096,-0.9102502153366223,0.8855344260315354,Lung
ACH-000696,-0.7463767191907421,-1.3429165982502402,-0.0831003851881776,-0.3327075136823358,-0.20051672938238682,-0.031296971208432,-0.7588185563186765,-1.5202344069364813,Ovary/Fallopian Tube
ACH-000697,0.787829517579634,1.8562201371561868,-0.13669592681199044,-0.18554407943247947,0.022648325001252814,0.012254923942444096,0.7717153568418971,0.5024205322475835,Lymphoid
ACH-000698,-0.8396067666453422,-1.3429165982502402,0.02223820698314923,-0.3327075136823358,0.12633744675286762,-0.031296971208432,-0.8413112448294682,-1.526408513457445,Lung
ACH-000700,-0.20747569343993882,-1.3429165982502402,0.012138706521629463,-0.3327075136823358,0.09838323987196453,-0.031296971208432,-0.20377457538948388,-2.0062939605457997,Lung
ACH-000702,0.9174762036319181,-1.3429165982502402,-0.11941890392995923,-0.3327075136823358,-0.0005464985607553474,-0.031296971208432,0.9185661057207043,-0.38467741774191994,Lymphoid
ACH-000703,-0.13448709008477291,-0.9589826389842715,-0.057910900425016454,0.8446716832603622,-0.17009854976473335,1.5018061693810947,-0.14730268186115075,-0.408065287775556,Lung
ACH-000704,0.7777833436894986,-0.20916328827952424,0.018207560677968384,0.3415434812952128,0.0242788723230812,-1.4581443235301932,0.7856004656730254,-0.4834614011354777,Ovary/Fallopian Tube
ACH-000706,-0.06756490566159774,-1.3429165982502402,-0.09669030464978502,-0.3327075136823358,0.07634039561784758,-0.031296971208432,-0.07860483679554793,-0.4570133308983765,Lung
ACH-000707,-0.7493053542105853,1.8562201371561868,-0.1354722846406625,-0.18554407943247947,0.0038408480938159698,0.012254923942444096,-0.7758977021579166,1.4391754710930027,Lymphoid
ACH-000708,0.891395915641579,-0.20916328827952424,-0.1265899942121608,0.3415434812952128,0.05537807692993216,-1.4581443235301932,0.8885022999347421,-0.10830984933347385,Bowel
ACH-000709,0.8217155546793684,1.8562201371561868,-0.03583356686756123,-0.18554407943247947,0.09574695956432555,0.012254923942444096,0.8262801349925734,-0.021382019874024105,Kidney
ACH-000711,-0.6270344902971541,-1.3429165982502402,-0.10167631192001372,-0.3327075136823358,0.0453084046278545,-0.031296971208432,-0.6367810432212959,-1.492994143832247,Breast
ACH-000712,-0.7182683550746523,-1.3429165982502402,0.09212503270617704,-0.3327075136823358,-0.08068672043578169,-0.031296971208432,-0.7168188202683341,-1.135500271114237,Lung
ACH-000714,0.8012783875840852,-0.20916328827952424,0.04029430164960947,0.3415434812952128,-0.03334540344811369,-1.4581443235301932,0.8166092410481628,-0.6390286707357687,Lymphoid
ACH-000715,-0.9072725474663565,1.8562201371561868,-0.05930301897691278,-0.18554407943247947,0.11566425801843515,0.012254923942444096,-0.9189895607776237,0.5161423293471354,Head and Neck
ACH-000716,-0.8338130161820617,0.1747706709864446,-0.16280914690581283,1.5189226782379108,0.06868989359760033,0.0749588170593335,-0.8509020596651203,0.37118480366909495,Thyroid
ACH-000717,-0.6593620306134631,-1.3429165982502402,-0.07689322347278767,-0.3327075136823358,0.0438924465512709,-0.031296971208432,-0.6691812049117268,-1.0342221276443615,Esophagus/Stomach
ACH-000718,-0.847657983187182,-1.3429165982502402,-0.12475666308053937,-0.3327075136823358,-0.07190797274286971,-0.031296971208432,-0.8686972783553125,-0.696858273253104,Lung
ACH-000722,-0.02741718618547036,-1.3429165982502402,-0.07982844557850549,-0.3327075136823358,0.07429338676051764,-0.031296971208432,-0.030393612921800185,-0.4328599219358964,Bowel
ACH-000723,-0.20438495241966906,-0.20916328827952424,-0.09799002123940506,0.3415434812952128,0.07917144551541633,-1.4581443235301932,-0.212013961832061,-0.4746985569026386,Head and Neck
ACH-000724,-0.8556944685259065,-1.3429165982502402,-0.21646974594159177,-0.3327075136823358,-0.039754481211828924,-0.031296971208432,-0.8775007738298625,-1.2834048710793107,Bladder/Urinary Tract
ACH-000725,-0.14330518128736033,-1.3429165982502402,0.14694685722516726,-0.3327075136823358,-0.1422762689158805,-0.031296971208432,-0.1335201618509609,-1.646158580412008,Breast
ACH-000726,-0.651058769048224,-1.3429165982502402,-0.08426947538564064,-0.3327075136823358,0.05267127101895297,-0.031296971208432,-0.6657601054324375,-1.2051680161133063,Esophagus/Stomach
ACH-000727,-0.7464679380067784,-1.3429165982502402,-0.10594887123025572,-0.3327075136823358,0.06308400796463341,-0.031296971208432,-0.7558319968047345,-1.2408566127223577,Lung
ACH-000728,0.9442522738805236,1.8562201371561868,-0.01745734065681486,-0.18554407943247947,0.07687752646988924,0.012254923942444096,0.9451729017347712,1.4468004658503295,Lymphoid
ACH-000730,0.8525883610451191,-0.20916328827952424,-0.1164954795912896,0.3415434812952128,0.08409938035416814,-1.4581443235301932,0.8520383027021342,0.05314421657646129,Skin
ACH-000732,0.020117050526498797,1.8562201371561868,-0.0728041152779053,-0.18554407943247947,0.08904605019633119,0.012254923942444096,0.011762717513155736,0.6889050617642114,Head and Neck
ACH-000733,-0.852759636591366,-1.3429165982502402,0.13797049681180398,-0.3327075136823358,0.004733730867091047,-0.031296971208432,-0.84241929097742,-1.8156558330985568,Lung
ACH-000734,-0.9841437310114743,-0.20916328827952424,-0.08476580465147238,0.3415434812952128,-0.0961334930233541,-1.4581443235301932,-0.9956624579371525,-0.8031200988176936,Liver
ACH-000735,0.42625900817842255,0.7224668271854708,0.07856301391868006,-0.859795074410028,0.006779580329405744,1.4391022762642052,0.44010188099274217,-0.017418795923882638,Head and Neck
ACH-000736,-0.8888038221644777,0.7224668271854708,-0.17963997741058166,-0.859795074410028,-0.12225655082411775,1.4391022762642052,-0.9066933957257419,0.129642897082183,Esophagus/Stomach
ACH-000738,-1.085642868809259,-1.3429165982502402,-0.08341217777536983,-0.3327075136823358,0.02045752479721972,-0.031296971208432,-1.0941478370427793,-1.3901462597585006,CNS/Brain
ACH-000740,-0.1485058717614911,-1.3429165982502402,-0.03219321678005749,-0.3327075136823358,0.1097955308431563,-0.031296971208432,-0.15165655896460614,-1.503195760140051,Head and Neck
ACH-000741,-0.6616161661085567,-1.3429165982502402,-0.19698301161347276,-0.3327075136823358,0.041904795383672956,-0.031296971208432,-0.6806466925081454,-0.7782983139956464,Bladder/Urinary Tract
ACH-000743,-0.7751577124958549,0.1747706709864446,-0.06551553151311017,1.5189226782379108,-0.15510096957655325,0.0749588170593335,-0.7960382493090269,0.21497368584635174,Lung
ACH-000744,-0.8547484687779134,-1.3429165982502402,-0.1376866769632108,-0.3327075136823358,-0.1445604634118486,-0.031296971208432,-0.8602917296825748,-1.3208176995675918,Lung
ACH-000745,0.8705411091208003,1.8562201371561868,-0.13199332420937504,-0.18554407943247947,0.1323548379029122,0.012254923942444096,0.8634916187586332,1.5618868632395784,Lymphoid
ACH-000747,-1.0983495623885373,-1.3429165982502402,-0.13009561327795555,-0.3327075136823358,-0.11506950439148257,-0.031296971208432,-1.1039766135890057,-1.2543233687727262,Lung
ACH-000749,-0.11062503701190228,-1.3429165982502402,0.13872613087986438,-0.3327075136823358,-0.1710440829450375,-0.031296971208432,-0.10519420870548903,-0.35434321074782726,Lung
ACH-000750,0.597343674669439,0.1747706709864446,0.057626587023114254,1.5189226782379108,0.03890324355799745,0.0749588170593335,0.6101292631956122,0.18042894619496436,Skin
ACH-000751,0.061585440111596106,0.1747706709864446,-0.012218414423176137,1.5189226782379108,0.14563133111545815,0.0749588170593335,0.06020675821295803,-0.06492480801692374,Myeloid
ACH-000752,-0.9022793587286055,-1.3429165982502402,0.004178361542072048,-0.3327075136823358,-0.21858304407753068,-0.031296971208432,-0.9139726163785123,-1.1079612059481778,Lung
ACH-000753,-0.9738335071160916,-1.3429165982502402,-0.04603486252410672,-0.3327075136823358,-0.2809201431870071,-0.031296971208432,-0.9884914771930817,-1.4834155368187076,Bladder/Urinary Tract
ACH-000754,0.08110984836881566,-1.3429165982502402,-0.03866378416456051,-0.3327075136823358,0.18062714499897772,-0.031296971208432,0.0890711118947401,-0.9361311330095514,Lymphoid
ACH-000755,0.8867711535588353,0.1747706709864446,-0.17687198848802793,1.5189226782379108,0.20341137712317506,0.0749588170593335,0.8797229386138515,0.2709595912393258,Breast
ACH-000756,-1.026928816786442,-1.3429165982502402,-0.05721126644985918,-0.3327075136823358,-0.03285398104834945,-0.031296971208432,-1.0461682188644947,-0.9209910068538426,CNS/Brain
ACH-000757,0.7851152275545281,-1.3429165982502402,0.2005130085522534,-0.3327075136823358,0.09717815241936291,-0.031296971208432,0.8100566092890686,-1.177456477634121,Lung
ACH-000758,-0.9274729384062246,-1.3429165982502402,-0.16468308793367414,-0.3327075136823358,-0.05021679582905328,-0.031296971208432,-0.9426924728176707,-1.198823094358375,Esophagus/Stomach
ACH-000759,0.8368100614653191,-0.20916328827952424,-0.01646616025569399,0.3415434812952128,0.1618300905694194,-1.4581443235301932,0.8400703555307948,-0.3068433585574546,Breast
ACH-000761,-0.6506321285143325,-1.3429165982502402,-0.18604575464376868,-0.3327075136823358,0.08299923614075666,-0.031296971208432,-0.6725057583562718,-1.250012812897384,Esophagus/Stomach
ACH-000762,-0.9020655124140032,-1.3429165982502402,-0.07502926012661933,-0.3327075136823358,-0.11239117547270315,-0.031296971208432,-0.9191890943300668,-0.6257222699369973,Head and Neck
ACH-000763,0.7788662698953542,1.8562201371561868,-0.15094684851039958,-0.18554407943247947,0.10489061250846107,0.012254923942444096,0.7698206269416814,1.0120541168933497,Lymphoid
ACH-000765,-0.9678949020922518,-1.3429165982502402,-0.060748411185608524,-0.3327075136823358,-0.057894508758328564,-0.031296971208432,-0.9785591710978089,-0.7606803680067014,Skin
ACH-000766,0.06314200608673906,-1.3429165982502402,-0.041341868594655384,-0.3327075136823358,0.08562612196864175,-0.031296971208432,0.060896152282546405,-1.1307833783907866,Lung
ACH-000767,-0.8582640882148999,-1.3429165982502402,-0.1956807761414648,-0.3327075136823358,-0.02239993620968191,-0.031296971208432,-0.8698841280484233,-0.4895378218420518,Lung
ACH-000768,-1.0704970220713284,-0.9589826389842715,-0.09009965604249136,0.8446716832603622,-0.029303334405672215,1.5018061693810947,-1.0892733810180428,0.04244875130637686,Breast
ACH-000769,-1.0478742166860413,-1.3429165982502402,0.3423609820574281,-0.3327075136823358,0.25520148813003624,-0.031296971208432,-1.0295281497570858,-1.254887935619844,Lung
